Id,target
285,109.06031434575212
286,106.03530901542373
287,83.09789544435796
288,14.984831180237643
289,-94.84226673018345
290,5.035082973563412
291,34.08081994164628
292,86.03644060527844
293,43.40695145952715
294,-21.166680396364626
295,170.9077942647935
296,-109.45920396769377
297,119.35225568573242
298,33.75958052745282
299,-46.23840283438469
300,-107.68654736313003
301,-6.8870020052083065
302,1.1808919275060212
303,131.04072613441252
304,-6.4899850601264495
305,97.3619490262583
306,-124.01712215014517
307,75.544462832153
308,-78.90700482919083
309,63.91181416921465
310,-23.31744550286769
311,47.87470141215632
312,-52.420196005210016
313,-64.95586440492967
314,42.09444248124286
315,31.27995530980007
316,-24.2865802477598
317,56.14262724215568
318,55.51798232674191
319,121.39113379289181
320,23.669331814073566
321,45.120930693612536
322,24.152014814024717
323,93.86304739228557
324,-101.01103641526157
325,-102.33101660775833
326,-3.195212615059463
327,-98.8895960960397
328,-52.92877292033113
329,34.614699174085786
330,21.066279863619233
331,33.19434197071154
332,-68.65117216409735
333,83.41526481258391
334,-9.52964158755166
335,6.280570707009953
336,-165.41543443371586
337,54.57887649581771
338,120.10802429149645
339,153.22607292482917
340,-51.01762511490333
341,21.487975534094698
342,52.35694754225168
343,-169.73690604732596
344,114.51589506505898
345,-43.89349329301271
346,-15.916428187996358
347,-81.12243710543393
348,-50.67937469619776
349,138.33502072472066
350,-32.930303480816924
351,-107.82398212320277
352,-165.52183679052533
353,-42.61349919282756
354,3.2322190338460275
355,58.261692697853654
356,46.044858208191485
357,30.71215585959494
358,125.67385267335113
359,43.07013330549017
360,7.572367262321185
361,-71.40810631729391
362,-1.2422164765861643
363,-105.47157399735542
364,-50.359188357240825
365,62.057383435245434
366,-91.97361915672663
367,-140.51810287001285
368,16.89659158431716
369,-164.93756449977238
370,-58.27095290744678
371,34.706010818409084
372,-24.630661695657857
373,20.364541945614036
374,29.285170769234785
375,-40.61014492875808
376,-32.76637339941744
377,-82.37349927223828
378,-18.253665974386266
379,9.845550789838008
380,-92.24694703554141
381,85.00520305349255
382,-52.55769620316003
383,-39.91858012904999
384,-158.40172302970092
385,84.00472122846459
386,28.460423284941935
387,62.66489860138663
388,48.360872383772076
389,-32.34261284256324
390,-127.14267019351921
391,-50.50759907104931
392,-23.7173969506193
393,10.083672460239818
394,-69.09938603612878
395,-44.37038348911268
396,54.532952116668156
397,62.1480963382006
398,34.885230980688135
399,-208.7192884980302
400,25.21075841670863
401,84.419043538659
402,-51.408295352711754
403,29.673948898349728
404,134.7757673673091
405,-85.89871837281534
406,27.231548476063402
407,-73.44535711973437
408,11.330654165339709
409,-46.94887304042261
410,64.27747906861718
411,20.51391806195092
412,-78.5946349199122
413,-174.26765431141683
414,59.76681019595136
415,-79.40544249453896
416,-14.90280099330685
417,21.871216209677943
418,44.887789283629566
419,-36.61640898893028
420,74.2001237692376
421,-61.02004403547417
422,-109.0484445299146
423,-93.52451213635038
424,-49.16305793561444
425,15.33155949132837
426,-59.831011346413696
427,40.22954196109341
428,26.801122093343956
429,-156.23737678573139
430,-73.13241330434374
431,134.5063433397935
432,162.4845990180196
433,-40.69563867693229
434,-57.00916454574837
435,-21.140371203940532
436,159.5549767810095
437,24.57671655067452
438,-57.9393873235543
439,-142.985347564792
440,148.77327053471896
441,-36.060476543930534
442,101.69157240650028
443,57.58771176931477
444,-37.62290992458531
445,72.50547998360129
446,-46.34819869938433
447,101.68184442066453
448,-63.79184263987644
449,92.4045502608623
450,165.41427551666098
451,-24.721635052801204
452,168.8466915102906
453,-56.95329316298108
454,-44.82542605770204
455,-0.8614500819574499
456,-41.14178241561344
457,127.48360951616554
458,-86.08371856045684
459,-85.7291145457599
460,22.395786636427655
461,58.09933859790061
462,2.153474200345172
463,-0.020871203408997396
464,-96.87319867203001
465,-92.32252465407952
466,157.20094709214754
467,-90.33650018634205
468,-26.48219011340603
469,-46.9427790188844
470,-179.70870759652075
471,39.833170553531886
472,8.584915073510752
473,-96.14772034455517
474,28.764764972663805
475,-81.47093930284274
476,25.539597543524913
477,-26.145316895258734
478,-1.4701799183953645
479,30.97566567744357
480,-38.85797799373869
481,52.449186341320676
482,6.468800199218172
483,-78.16978104933838
484,-82.56767057762634
485,154.29574337748033
486,48.08878590478045
487,-102.33549683089761
488,25.6561650859025
489,-1.6313407577424974
490,107.22551525506172
491,-122.30084748786673
492,47.71130537549899
493,-9.52505242027386
494,58.24975830295581
495,19.397769535292866
496,-136.14244569026965
497,-13.113607983617689
498,112.54170717338879
499,-117.841637744321
500,151.60513141743863
501,5.2102039153772575
502,-60.55295765783612
503,-47.516179047673845
504,-51.50561715544821
505,164.5182360667669
506,0.43494261126536427
507,-115.93131290737169
508,10.849883503315944
509,-60.08504680576569
510,67.00840150430993
511,-16.741069461042713
512,24.380164649476473
513,-73.97093593904418
514,56.315606747203276
515,-14.864443558908746
516,131.96489114930236
517,88.95756802883449
518,134.25816435108206
519,-88.50828563129247
520,33.68434119467483
521,-26.285040037777787
522,31.707304438447718
523,90.49615608211913
524,-54.13115526977395
525,-19.811287992381285
526,-59.1236458282722
527,56.7923060019078
528,36.30432498271697
529,12.825370232948696
530,47.3537403160999
531,38.26888216899096
532,-148.77107353915378
533,88.76248308229441
534,-6.926161540522465
535,133.94208803732465
536,11.615017982391375
537,-125.33637645463129
538,58.411016268536294
539,91.09303364294539
540,18.778389830300767
541,-23.275282662820516
542,-160.71652721796667
543,32.07474293520956
544,114.67026965525942
545,80.97028610380696
546,102.4828177059415
547,16.762838475115295
548,-3.0770071995484076
549,-14.140178969195606
550,237.1576220643745
551,-49.47642473907552
552,-113.10830565834036
553,-181.64442750157386
554,92.24159370718354
555,-100.03254739045563
556,49.30893889275619
557,129.95339259573436
558,-8.247008532323603
559,-5.504108054847348
560,296.36677259090754
561,95.72026194035139
562,66.94646580444301
563,-147.67295758671702
564,-39.32150457974694
565,-37.18131722433728
566,-75.03818863251962
567,60.727216416111254
568,122.03608511293878
569,-152.4838660748154
570,-10.335695431863513
571,39.4970582999583
572,63.24342986169958
573,-106.39277070770656
574,33.5392520267761
575,-122.06547883966358
576,95.77320650174408
577,-34.0877806848214
578,80.97212917521026
579,-47.490109557489745
580,-42.70379461639101
581,130.8592617515916
582,-96.19969757374264
583,4.681844017892848
584,35.9129171910809
585,-53.50921497640527
586,81.83111830233632
587,91.50980344289472
588,38.03577084354694
589,39.66611462457548
590,128.91690669870604
591,-81.21398787950567
592,63.32371981817293
593,73.2217025472258
594,37.053577263938266
595,-89.96203610523244
596,51.37273386771901
597,-7.078261968439911
598,-76.28032998845167
599,149.57310094952538
600,42.949991131910615
601,-152.29343051021618
602,113.13708903405696
603,-42.40226056404696
604,-56.102824204585296
605,-22.811074373297334
606,28.425652581507734
607,31.679097802997244
608,-120.71712706574345
609,-73.47731755271667
610,135.98331392921827
611,-82.7009181860007
612,108.638961744304
613,-155.81404499295044
614,4.44741558179564
615,17.669606055688842
616,-42.01516649284244
617,-46.21836052851637
618,27.519257149467837
619,9.81775842250877
620,-39.51472718458881
621,-180.561940701925
622,90.75191792564819
623,-76.02533327206808
624,-83.45713929262617
625,65.7922253556087
626,-193.37578966638296
627,21.44371786728255
628,31.074822115777387
629,98.24010463550056
630,-16.61863550834266
631,79.82946329594213
632,68.74095147435135
633,-57.512790329336035
634,80.0032694557666
635,179.32205249568253
636,54.27875223069983
637,-56.53070005025622
638,-108.27464658462723
639,-2.817454115367357
640,24.051044165171675
641,65.60041175636462
642,108.08287597688434
643,21.157458832969784
644,-10.299953219482454
645,8.629287922323401
646,18.714610530351944
647,82.80289597467329
648,5.368936812297167
649,19.01574459727257
650,10.586460780223506
651,-27.674694232413742
652,-95.5586203941152
653,5.130963926287396
654,-81.73821777213594
655,78.9846207597638
656,89.23459247601708
657,-80.36285877562827
658,23.53565306069647
659,20.61170474079897
660,-116.39726480033127
661,-34.30627728399189
662,106.64073774088573
663,-98.74360611931792
664,-130.58465717797569
665,30.75618236341581
666,-156.9452663408434
667,-51.83413999082577
668,14.518556324371296
669,12.588736628916667
670,-149.81250019730598
671,77.44330179792222
672,-77.03148495417987
673,10.859840887093476
674,143.61299812744153
675,-117.97572793745539
676,-29.12263137892027
677,-158.81069042232411
678,-2.9158585072165732
679,-152.59838984323343
680,-62.89325642088018
681,70.98397369417545
682,-73.36116729853526
683,178.71786480445462
684,50.3742360176648
685,39.941950498398526
686,-43.767866215605736
687,14.793505682364565
688,66.04408822480049
689,16.29249246109725
690,-15.543405005064505
691,159.64670938696017
692,7.472984621528309
693,61.86476733080817
694,-0.575278611221223
695,-84.83698011514903
696,-91.11077188808449
697,-4.365981931795703
698,47.54092965276641
699,132.01799715172115
700,53.72572957268081
701,-115.3517485898253
702,94.81240116353119
703,21.078593399273913
704,79.70239660522324
705,69.37954499412228
706,-48.845349262546094
707,-65.93849878022088
708,12.057797462643395
709,47.532955358847026
710,31.529097886805914
711,34.747841831313664
712,-43.979433333539745
713,140.5490848232598
714,-162.12600859609145
715,-118.67075323986562
716,-143.70632011791471
717,90.49772714660556
718,-54.41909982498872
719,111.19510278507582
720,-55.70850068440061
721,58.58817317838626
722,-8.581230423778745
723,19.670402172541383
724,53.62124491225102
725,-15.090696452804586
726,-125.64273638719159
727,27.43355371128042
728,-78.9634123335133
729,11.848674703156636
730,49.87101779638463
731,39.72796194772601
732,-145.499161668257
733,-126.33241981365559
734,-32.3692501156944
735,-49.70047642854155
736,-16.66587985113856
737,20.58732583072296
738,-38.24308786256148
739,-36.76476992995101
740,46.196392993866986
741,45.036372549649116
742,71.29905440240053
743,76.54602107389097
744,-148.32481254245752
745,-31.76342740443093
746,-48.32327136203273
747,-27.64741723827236
748,66.44284677986424
749,-133.7130340783237
750,78.45623366659719
751,92.5990663308992
752,-1.833244496631957
753,-10.60632755297337
754,118.05738414083703
755,-80.53798528357733
756,140.34640847952923
757,-5.386141148805345
758,-26.272837182659565
759,24.543395878293847
760,-16.519444045356767
761,51.48354731536785
762,-84.86205429841856
763,47.33871741432624
764,-94.73199403939294
765,161.78336682990232
766,-117.35105638426388
767,39.206137125037394
768,145.3097500320645
769,122.02465177558753
770,-27.87409879636552
771,-20.997393174195658
772,-30.32298867788591
773,11.65678744112725
774,24.443699284867964
775,-49.682203177122354
776,35.02068796970571
777,28.919280613476325
778,138.0799102683346
779,-58.1542614235155
780,-18.99147357964464
781,-80.38444228277804
782,-55.78592868220401
783,-82.37544273556651
784,-57.57162514797626
785,4.622024812455289
786,-102.62013157123704
787,96.53815555258655
788,-96.45197530914865
789,55.19549231871987
790,88.09160919546326
791,-18.38148088226234
792,-11.934940443036643
793,116.24418059525009
794,-14.286348601665692
795,-21.84836302537016
796,-45.30284205189838
797,40.71719294879591
798,-46.623038565094696
799,26.73587509345533
800,-24.558860617493337
801,25.29996847966752
802,52.564856723357785
803,22.706123730624647
804,-164.18171037657515
805,-38.16291501106043
806,-37.01571334055675
807,-20.3784742349416
808,230.22106563946275
809,-68.97111348192448
810,99.24528176841993
811,-62.522299567822934
812,44.22894841915553
813,51.16385302263017
814,-59.12362417671206
815,-32.55998901006504
816,63.85275588020233
817,5.039134074724484
818,-122.21259447550838
819,-19.31907736421849
820,112.54914361733748
821,-12.476532016425844
822,-5.470238979998072
823,-203.61324874219312
824,14.94921762909774
825,19.357373288294845
826,14.69859286391106
827,-60.0626017109599
828,-130.2905891497664
829,54.52303414607577
830,163.85180613055593
831,-30.829629207252935
832,33.338798139594346
833,-60.4036921549731
834,-30.43666674432706
835,-11.509380132061857
836,-30.82388323274744
837,86.74086923448448
838,83.59614901753692
839,-68.45270070632654
840,115.57165169494435
841,-134.51586017749685
842,10.427924839396155
843,130.06114152168132
844,-116.71217315854207
845,-147.6391813584169
846,-18.123815835204187
847,35.214870904075696
848,24.359399986651546
849,43.11576631559194
850,-8.354901926102828
851,72.78825296540474
852,59.452051332090754
853,30.51994736638737
854,17.1973044835438
855,134.85227178307952
856,-2.2228614335823704
857,-51.91877356581419
858,-117.52855223726425
859,111.80125083009766
860,87.23184290216555
861,-18.679727151405896
862,-14.496313627605666
863,-48.095737329516254
864,8.668075677527332
865,-65.31858632229452
866,-27.20582668606583
867,25.531175983457317
868,-77.7941109816767
869,119.1009709372329
870,-4.704296886539744
871,-13.362613669265276
872,-158.69503867788617
873,-176.08701563396104
874,22.550421650945346
875,-152.0953551124923
876,101.54114576520321
877,-7.508382215141165
878,-93.40814194461903
879,-28.32064411982347
880,-144.02695270418576
881,-4.865231244172988
882,152.89866489421829
883,-12.855107944376174
884,31.40087209549442
885,-14.424041872915538
886,-63.77597029591427
887,39.625455782538694
888,64.75224635264198
889,37.74430514589042
890,-18.958994481687785
891,-118.4075767882101
892,92.74024273590156
893,-90.03746623433601
894,-23.597888656361274
895,-27.206061326210357
896,-67.67810357794205
897,56.2914781543327
898,-132.24603410028135
899,79.89728598335302
900,-74.86836390699081
901,-22.993995747376996
902,-46.52710749986754
903,21.58040577421071
904,168.93550866224948
905,-92.22026488788946
906,92.94562289457282
907,-112.20970310546424
908,-58.24114247788164
909,25.852876902158304
910,-21.143437728274762
911,0.9444562969203667
912,-160.78166216552972
913,25.90656873719543
914,61.499576729262216
915,-29.384096393890605
916,79.8272167886947
917,-32.86620821682025
918,-6.96104631753733
919,-38.72169490182562
920,104.61116599689767
921,-15.714846495929484
922,-1.6689414911022222
923,-169.40390389346072
924,-54.23069496195108
925,53.61699274108415
926,-172.68815620091374
927,-54.56641954538109
928,-4.368870089318515
929,-52.274570436211256
930,-80.16468893579103
931,-146.32745595297973
932,61.66625263233301
933,-39.26645068666271
934,-133.07559051507383
935,-3.849096323460098
936,-10.640469646382805
937,33.71773589793759
938,-77.02256266264726
939,-37.727663719063116
940,4.269209974033548
941,94.24171283337482
942,31.698975057325786
943,12.24248349910965
944,-41.97062394975158
945,-142.95455854280175
946,28.877840607102744
947,60.840672355624825
948,55.06986726965035
949,10.016075323724346
950,169.06888045514305
951,-160.05407658825087
952,133.95884338186895
953,-44.44236547450954
954,32.1152984558639
955,-13.714600567601883
956,35.67831568243337
957,-50.6616690902479
958,-28.85891819137893
959,-37.84882117053947
960,58.60408752873673
961,69.92948119464396
962,-15.54071399442592
963,35.39892303782906
964,63.963089911800886
965,-42.63595283172762
966,93.39224547126912
967,27.74826176087518
968,4.197622873896949
969,-126.4579165752896
970,-25.035685704883267
971,79.78949012585493
972,-38.10472044901491
973,59.61034735755363
974,-76.97176257762439
975,-63.97756625852485
976,53.014355078627844
977,51.79895802498914
978,156.32187868906684
979,-43.24502779821892
980,113.04887685142523
981,115.1683532284308
982,150.56642674674913
983,-34.30124856822765
984,3.057226565539954
985,20.52452003325681
986,38.48978638346277
987,-11.651911006580486
988,-36.69851103105376
989,8.234497583477363
990,99.75589868655696
991,53.67637644617163
992,-69.7019095831535
993,-102.78689182220344
994,-131.1917181328909
995,48.114964718837875
996,-72.48580773967947
997,116.02714221081425
998,170.21567776281645
999,188.35035138331568
1000,23.305007991545025
1001,-64.94040881807746
1002,-46.290387646304595
1003,-53.2371529653718
1004,58.385853909474044
1005,140.31632905134896
1006,97.43089883486954
1007,50.93669259693853
1008,78.94977487921197
1009,40.41968093662679
1010,-31.16784987223116
1011,-94.33424901053787
1012,51.730980641261276
1013,-44.57087960073073
1014,15.962686338908988
1015,-87.35977834351006
1016,-8.341826672542703
1017,127.58705565734418
1018,-63.54165314604935
1019,-124.34451207432612
1020,-97.60335946848338
1021,47.89186394741241
1022,51.93705914137931
1023,-11.539414155058305
1024,-78.66354825170802
1025,46.63528289413175
1026,-15.704251083200825
1027,119.54709915898404
1028,29.306611461359605
1029,102.32678612704012
1030,-35.3413684404145
1031,-63.81354256370036
1032,80.0170573884418
1033,35.24744205774212
1034,-70.53037480811815
1035,39.320593057260346
1036,-135.90498223930123
1037,-34.29045584709697
1038,-109.2542773161706
1039,5.7591734738714
1040,40.13287290834798
1041,-42.091035285155364
1042,136.44152049764762
1043,-31.461190278304723
1044,47.38514023774366
1045,12.015342865273672
1046,-83.811506277599
1047,-77.72416398625816
1048,-104.08667190878676
1049,-62.91428113491607
1050,69.51128387372816
1051,-12.82757420517725
1052,58.991342220935756
1053,39.020418273740496
1054,48.96576226231345
1055,-13.91302277997293
1056,-37.75962763053357
1057,72.33926444861814
1058,34.32100301350463
1059,-9.609940498202638
1060,215.4649356726929
1061,97.25308728879148
1062,41.66323891270945
1063,-9.262294830468212
1064,-22.338122520511114
1065,-81.00421087139016
1066,-101.58250794706503
1067,-11.223186315009364
1068,9.602850550052278
1069,39.432716152995276
1070,-100.49306544589919
1071,14.177380218108862
1072,-98.72872247572471
1073,-15.74873779688099
1074,10.03702620356681
1075,-3.1766407618643897
1076,-4.082953829064709
1077,-66.14701358437452
1078,81.41539423305045
1079,-8.12347673172473
1080,-46.28820333781652
1081,-10.23774158138212
1082,19.057219616532077
1083,-42.6149990194157
1084,-19.27348651602339
1085,12.76005268884548
1086,11.561615104776362
1087,7.958048702493513
1088,-123.69959115149082
1089,85.10974626739684
1090,38.88017845720239
1091,5.534197803289851
1092,42.5929641158784
1093,-13.92112165468205
1094,-102.67712886382019
1095,-59.11595333657225
1096,-53.76932993902711
1097,-67.21476808719316
1098,16.58813694332299
1099,-70.19374302909434
1100,-52.985145145303804
1101,54.14870855801141
1102,-55.906892864622634
1103,-0.24889926863956136
1104,-12.703637894722558
1105,-127.14349298686572
1106,-18.60618093289694
1107,-180.9057753539
1108,-28.631245834170173
1109,214.00942963650303
1110,-9.756469119906997
1111,-145.9338489059798
1112,-20.590850639014427
1113,167.65880225841502
1114,-48.73618176706339
1115,-116.52146595394449
1116,79.17223025215677
1117,-129.02595084446585
1118,19.513568994172527
1119,-87.25657449836598
1120,105.79571708497629
1121,-64.38438291580535
1122,38.652213048008754
1123,-49.89205181532816
1124,-41.44812325335877
1125,26.150774518146992
1126,119.86506121288768
1127,-5.383614076075002
1128,-50.5727650178652
1129,23.238340420049816
1130,88.9523306580715
1131,-178.15829955591008
1132,30.128843810016157
1133,-22.66304059709027
1134,57.32976933296284
1135,-22.876520987775706
1136,127.47408962270124
1137,11.704152118096339
1138,50.94034259102822
1139,-48.38373389016917
1140,-63.6010214651028
1141,30.113532733610324
1142,59.868243611034146
1143,34.495371947712044
1144,-68.79206586049654
1145,-98.18730025994999
1146,-140.51085882409708
1147,60.26614360258893
1148,87.58911035182862
1149,61.11982517030777
1150,54.206663928703634
1151,10.452324962036911
1152,-90.43209396164866
1153,98.5672574602203
1154,-56.36745359555745
1155,12.680918884783646
1156,-8.440438784119095
1157,-114.49160880085725
1158,79.9438809678895
1159,-60.51807792725169
1160,-49.91576548289632
1161,23.420825660045917
1162,-21.95346529481148
1163,-43.53858659752556
1164,2.432625282053916
1165,-119.51478130916225
1166,-15.22211903581401
1167,-76.1238115223647
1168,41.21890345594411
1169,-77.46343565288805
1170,-160.286727860977
1171,21.010895560823684
1172,95.18084869760278
1173,72.44514292348993
1174,172.12019951008753
1175,158.61057293184615
1176,73.65922016603328
1177,68.82730890975266
1178,-55.1444204173124
1179,-13.249114626320488
1180,9.92282683118328
1181,-5.508041079005089
1182,48.54328427899756
1183,104.01717087507213
1184,93.24660047800441
1185,-22.20929295399845
1186,-70.59709470263729
1187,-108.42063490331462
1188,18.718656093559254
1189,-35.448377566739076
1190,5.18503796078536
1191,-16.49599280236538
1192,-98.17096787285679
1193,-23.309183190218256
1194,30.660047735606202
1195,-118.90747727344763
1196,3.2516826404235655
1197,10.015474128541419
1198,-31.65217806842305
1199,-46.38790566389546
1200,85.91170331790609
1201,27.115305404265737
1202,-46.281524962316766
1203,-68.10797269244257
1204,180.69999257667558
1205,79.75020146669738
1206,-21.23724774452059
1207,54.03352064577751
1208,-61.88706878458454
1209,71.37027219488748
1210,-99.3279863561496
1211,90.55981005222561
1212,-40.26114691043959
1213,-141.82916315530036
1214,-8.462043350392989
1215,2.182392356924845
1216,-146.70933635256935
1217,-2.041340739749133
1218,-113.78664301010492
1219,48.60009538372894
1220,-15.67974785068681
1221,31.076191687006887
1222,60.23130125989092
1223,36.50514213673283
1224,-92.6968584504958
1225,-104.02449642908685
1226,60.22546743747448
1227,-103.57188267626974
1228,53.166450750745256
1229,-82.58041210177647
1230,-88.08117571709231
1231,22.140494123946407
1232,-99.40717715691447
1233,-3.2653830057468074
1234,-37.57874979087281
1235,-73.6866139791334
1236,-39.09919336912968
1237,-27.99208864172443
1238,87.7928803879745
1239,72.54617024082667
1240,-12.562666232947182
1241,-3.827059346963445
1242,85.52520525203144
1243,28.42338896751124
1244,-75.17168512100635
1245,-12.744968297344368
1246,75.17379914702151
1247,10.912428248276886
1248,-21.532929537236885
1249,-53.68602632611783
